0.026453,0.024783,0.040395,0.109575,-48.515986,10.161609,-2.715473,2.02524,-1.610131,1.315574,-1.461885,0.459457,-0.9297299999999999,0.085649,-1.12567,0.220555,-0.99776,0.000424,0.000329,0.000169,0.000351,0.000119,4.2e-05,3.8e-05,0.000198,0.000344,0.000162,0.000197,0.000103
0.044878,0.035952,0.063168,0.053328,-47.859855,5.724874,-0.67989,0.658344,-1.06792,-0.085928,-0.042462,0.402061,-0.365528,-0.261915,-0.040093,-0.561324,-0.306838,4.9e-05,2.9e-05,6.499999999999999e-05,2.7e-05,1.9e-05,5.4e-05,2.2e-05,3e-05,1.8e-05,5.2e-05,0.000147,4.1e-05
0.030569,0.018336,0.039679,0.043767,-46.296852,5.865066,-0.168126,0.977517,-1.02669,0.345306,-0.802701,0.473468,0.516639,0.163595,-0.099235,0.08541,0.379813,8.500000000000001e-05,0.000142,8.7e-05,0.000211,9.6e-05,0.000202,0.000358,0.000191,0.00033,0.000136,0.000204,7.4e-05
0.042736,0.017446,0.008921999999999999,0.102459,-47.778059,1.881092,0.6743749999999999,0.868528,0.993892,0.702092,0.351638,0.576211,0.430405,0.471779,0.200338,0.168089,-0.018146,0.000289,0.000236,0.000201,0.000199,0.000242,0.000251,0.000208,0.000222,0.000357,0.000344,0.000364,0.000289
0.036218,0.022156,0.050181,0.017889,-47.131397,5.137582,-0.190308,1.545471,0.169557,0.299696,0.050213,0.348562,-0.153564,0.151084,0.089847,0.055702,0.157406,0.000206,7.499999999999999e-05,4.2e-05,3.5e-05,7.2e-05,0.000172,7.4e-05,7.7e-05,6e-05,7.1e-05,0.0001,7.7e-05
0.07982300000000001,0.05699,0.162456,0.037091,-42.711876,2.937504,-0.520462,-0.331206,0.051856,0.666861,0.28893,0.030911,-0.09897499999999999,-0.542891,0.052064,0.364673,0.498689,0.000252,0.000311,0.000452,0.000596,0.000404,0.000349,0.000273,0.000214,0.000297,0.000232,0.000198,0.000166
0.012107,0.006301,0.008449999999999999,0.03392,-54.41926,5.759322,1.138975,0.278084,0.624915,1.201278,0.393468,-0.280455,-0.268478,0.315441,0.165858,0.25485,0.05937,9.3e-05,4e-05,4.4e-05,4.4e-05,6.9e-05,9.899999999999999e-05,5.2e-05,0.000127,3.7e-05,3.4e-05,4.2e-05,9.3e-05
0.04322,0.025454,0.061031,0.023006,-49.017018,5.376744,-0.802507,1.418806,-0.476308,0.044915,-0.108579,-0.055954,-0.707932,-0.256534,0.545736,-0.09077,-0.068408,8.899999999999999e-05,3.3e-05,5.5e-05,3.3e-05,9.3e-05,4.9e-05,2.6e-05,7.6e-05,3.1e-05,2.9e-05,1.1e-05,3.4e-05
0.048716,0.040711,0.08584899999999999,0.040746,-39.190249,4.438484,-0.648003,0.583024,-0.851916,-0.08425000000000001,-0.5097,1.853221,1.031113,0.223177,-0.312947,0.087828,-0.07395699999999999,0.002385,0.002393,0.000947,0.000665,0.0005330000000000001,0.000782,0.0006579999999999999,0.000397,0.000505,0.000539,0.001556,0.001814
0.027815,0.014462,0.029989,0.020613,-44.507646,4.003536,0.565801,0.625628,0.076985,0.218995,-0.027048,0.289114,0.242107,0.11901,0.360315,0.259848,0.013943,0.000283,0.000161,0.000137,0.000241,0.000279,0.000596,0.000225,0.000214,0.000247,0.000519,0.001365,0.000435
0.016636,0.01102,0.013242,0.01692,-49.241483,5.345693,0.104913,1.853001,1.50909,0.801843,1.241837,1.543169,0.210989,0.222736,-0.171232,0.365432,0.194366,0.000278,8.899999999999999e-05,0.00027,0.000544,0.0002,0.000516,0.000164,0.000285,0.000134,0.000319,0.000275,0.000123
0.042418,0.008644000000000001,0.012136,0.032701,-47.509743,4.613864,0.6226,0.58767,1.199455,0.025873,0.082943,0.330177,-0.043662,-0.232587,0.129783,0.307154,0.192434,0.000322,0.000375,0.000376,0.000564,0.000343,0.000236,0.000201,0.000388,0.000423,0.000344,0.000281,0.000227
0.03231,0.015499,0.029939,0.037849,-48.112752,4.856211,-0.45437,2.467208,-0.537847,0.559053,-0.141806,0.555074,-0.124781,0.320296,0.401381,-0.208054,0.282508,0.000224,0.000147,0.000219,7.6e-05,3.7e-05,5.8e-05,7.8e-05,0.000186,6.9e-05,0.000113,6.999999999999999e-05,8.500000000000001e-05
0.044405,0.042245,0.072938,0.059265,-45.224091,4.782524,-0.27501,0.115211,-0.588391,0.042695,-0.492292,-0.779792,-0.622654,-0.190187,0.07605199999999999,0.315328,-0.245808,5.1e-05,8.500000000000001e-05,8.3e-05,0.000109,6.8e-05,9.8e-05,0.000205,0.000119,7.4e-05,7.3e-05,7.499999999999999e-05,4.3e-05
0.054388,0.029829,0.04678,0.023036,-47.622211,6.865483,-0.02981,0.303254,-0.236537,-0.01169,-0.555872,0.160593,0.145462,0.449368,-0.254507,0.423046,0.440093,3.8e-05,0.00011,5.5e-05,9.899999999999999e-05,7.8e-05,6.999999999999999e-05,0.000247,6.3e-05,7.8e-05,4.5e-05,6.1e-05,4.6e-05
0.020918,0.01133,0.017808,0.022339,-50.152752,4.994344,-0.785687,1.396429,0.881383,1.13175,1.235937,1.125874,0.127145,-0.513794,-0.370461,-0.827616,-1.370707,3.1e-05,4.3e-05,4.3e-05,0.000142,6.600000000000001e-05,0.000197,0.000233,8.3e-05,0.000217,8.000000000000001e-05,0.000107,8.4e-05
0.044606,0.033971,0.064244,0.017305,-51.565667,5.833314,-1.73425,0.591457,-0.496753,1.042913,-0.182318,-0.95934,-0.191919,-0.025387,0.33481,0.279542,-0.244419,1.5e-05,1.5e-05,5e-06,1.5e-05,8e-06,2.5e-05,3.1e-05,2.2e-05,4e-05,1.2e-05,9e-06,5e-06
0.055138,0.037515,0.09675,0.037819,-42.350081,4.508998,-0.799746,1.049906,-0.350276,-0.090193,0.009183999999999999,0.02323,0.201597,0.201983,-0.031726,0.187633,0.242332,0.000208,0.000194,0.000258,0.000394,0.000218,0.000258,0.000246,0.000335,0.00034,0.00022,0.000338,0.00019
0.049284,0.023569,0.03533,0.014287,-50.896044,5.535255,1.810711,0.919764,0.078528,-0.444156,-0.328728,0.2203,0.293266,0.196019,0.051936,-0.05184,-0.131573,2.9e-05,4.4e-05,3.7e-05,6e-05,4.9e-05,3.9e-05,4.8e-05,2.4e-05,3.7e-05,3.1e-05,6.499999999999999e-05,4.7e-05
0.01242,0.011246,0.0131,0.035948,-59.915789,9.898904999999999,-0.29849,0.584049,-0.746259,2.088057,1.360449,0.611065,0.33791,0.5025500000000001,1.063027,0.448055,-0.306633,8.4e-05,2.7e-05,7e-06,6e-06,6e-06,7e-06,6e-06,7e-06,6e-06,6e-06,9e-06,2e-05
0.032882,0.010691,0.015136,0.037275,-49.143855,4.805997,1.752784,1.339407,0.192672,0.103254,-0.100434,0.367816,-0.09303699999999999,-0.078402,0.186239,0.053397,0.172227,0.000225,0.000115,0.000164,0.0003,0.000165,0.000236,0.000208,0.000367,0.000239,0.000198,0.000195,0.000141
0.020013,0.011926,0.019809,0.025243,-48.976225,5.45871,0.493305,3.683108,0.937986,0.683176,0.768896,-0.387334,-0.598677,-0.093513,0.194096,0.521842,0.3016,0.000782,0.000108,0.000143,3.9e-05,2.2e-05,4.6e-05,0.000117,0.000489,0.000281,0.000457,0.000296,0.000195
0.055551,0.027585,0.037739,0.046328,-45.099594,4.427578,1.165315,0.86632,0.676576,0.115227,0.277118,0.030283,0.070504,-0.104405,0.176495,-0.06763,0.194951,0.000179,0.000141,8.1e-05,0.000166,0.00023,0.000175,0.00039,0.000185,0.000283,0.000275,0.000227,0.000514
0.062612,0.033546,0.100229,0.041984,-56.192305,4.511372,1.160101,-0.789247,-0.794845,0.505711,-0.60649,1.532287,-1.031364,1.398238,-0.380056,0.7148099999999999,0.127396,4e-06,4e-06,4e-06,7e-06,7e-06,6e-06,5e-06,4e-06,3e-06,3e-06,3e-06,3e-06
0.01428,0.011439,0.02669,0.014993,-54.030865,9.782856000000001,0.247671,0.5338039999999999,-0.056799,-0.359644,-1.242201,-0.413248,-0.480126,0.23369,-0.442964,-0.110247,0.693541,0.00012,0.000246,0.000262,0.000308,0.000175,0.000389,0.000286,8.6e-05,5.6e-05,3e-05,2e-05,3.2e-05
0.050115,0.022086,0.030594,0.028004,-45.628515,5.713066,0.372954,0.8711140000000001,0.913313,0.5898640000000001,0.528536,0.600782,-0.102769,0.18616,0.7581830000000001,0.174031,0.542608,0.000714,0.000489,9.899999999999999e-05,0.000275,0.000268,0.000581,0.000302,0.000122,0.000294,0.000291,0.000439,0.000287
0.030021,0.018571,0.035595,0.024988,-48.705891,5.963755,-0.29698,1.692739,0.000236,-0.001961,0.946609,-0.8531339999999999,-0.511694,0.122241,-0.195137,0.454185,0.381076,9.899999999999999e-05,0.00011,6.600000000000001e-05,0.000117,5.2e-05,6.499999999999999e-05,6.499999999999999e-05,6e-05,0.000118,6.4e-05,0.000111,4.8e-05
0.017666,0.013406,0.022275,0.043444,-52.222747,7.23088,-0.059577,2.093695,-0.260664,0.287202,1.165056,0.144062,0.186454,-0.291813,-0.181307,-0.33298,0.074534,2.3e-05,2.6e-05,6.999999999999999e-05,3e-05,9.7e-05,4.3e-05,6.600000000000001e-05,8.500000000000001e-05,3e-05,3.6e-05,5.7e-05,8.500000000000001e-05
0.055449,0.038478,0.119395,0.087225,-48.550795,4.627303,-0.408101,2.810764,-1.568839,0.07475999999999999,-0.7286899999999999,0.349227,0.542728,-0.544079,0.222136,-0.391671,-0.8018189999999999,2.9e-05,5.2e-05,4.3e-05,2.6e-05,3.5e-05,2.3e-05,4.6e-05,2.9e-05,3.7e-05,9.7e-05,5.1e-05,6e-05
0.036318,0.021979,0.049745,0.022231,-47.892245,4.165329,0.467177,1.148181,0.04128,0.442976,0.401986,0.177339,0.23802,0.093843,0.001233,0.189847,-0.141987,8.500000000000001e-05,4.3e-05,3.5e-05,3.5e-05,6.999999999999999e-05,0.000194,8.7e-05,6.4e-05,5.7e-05,8.4e-05,6.3e-05,4.8e-05
0.06310200000000001,0.024997,0.048991,0.051423,-43.574255,4.668211,-0.5125189999999999,0.7182809999999999,0.691231,0.388666,0.369781,0.309168,0.395121,0.20319,0.295793,-0.078333,-0.120525,0.000723,0.000461,0.000327,0.000352,0.00053,0.000615,0.000639,0.000665,0.000463,0.000492,0.000473,0.000547
0.018302,0.015246,0.028429,0.047002,-50.018023,9.580299,-0.816242,1.473739,-0.069246,0.499982,-0.564683,0.414798,-0.428932,-0.094719,0.019907,0.421603,0.280011,0.000115,0.000495,8.7e-05,9.899999999999999e-05,0.000226,8.000000000000001e-05,6.9e-05,6.600000000000001e-05,0.000306,5.6e-05,4.1e-05,0.00019
0.026719,0.013031,0.013302,0.09839199999999999,-48.893895,3.190379,1.211465,1.433415,1.615992,0.319525,0.787654,0.901713,0.512946,-0.332403,-0.502426,0.114528,0.059768,0.000289,0.000111,9.6e-05,8.3e-05,0.000286,0.000281,0.000118,0.000326,0.000121,0.000208,9.8e-05,0.000153
0.0215,0.009088000000000001,0.009913,0.028166,-50.499598,4.331268,0.851929,1.617925,1.080882,0.436811,0.572803,1.034653,0.433001,0.116388,-0.042889,-0.025838,0.383137,0.000898,0.000111,8.000000000000001e-05,0.000125,6.2e-05,0.000108,5.3e-05,0.000106,7.7e-05,0.000278,0.000621,0.000398
0.049079,0.030895,0.067245,0.01862,-53.329155,5.073134,0.140924,1.132576,0.314283,0.212301,0.084713,0.268823,-0.262487,-0.551727,0.183511,0.297248,-0.12656,3e-06,5e-06,1e-05,7e-06,7e-06,4e-06,7e-06,8e-06,6e-06,6e-06,5e-06,8e-06
0.021885,0.013406,0.022449,0.06370099999999999,-47.217215,6.576794,0.673279,1.350627,0.657513,0.813491,0.164139,-0.177425,-0.199224,-0.415113,0.380251,-0.016393,-0.0277,0.0005419999999999999,0.00025,0.00046,0.000351,0.000161,0.000408,0.000194,0.000351,0.000136,0.000139,0.000263,0.000175
0.056779,0.039292,0.10148,0.048616,-50.804022,4.982105,-0.693234,1.50453,-0.900599,0.124682,-0.035807,0.408703,-0.229786,0.187151,-0.018111,-0.238266,-0.512218,2.2e-05,5e-06,1e-05,1.2e-05,3.2e-05,8e-06,6e-06,8e-06,4e-06,1e-05,9e-06,3.8e-05
0.041615,0.024432,0.046557,0.02936,-44.367011,5.065319,1.850045,-0.840252,-0.596103,-0.076013,0.234782,-0.103902,-0.339631,-0.442284,0.07517,0.34563,0.224789,0.000705,0.000257,0.000216,0.000435,0.000209,0.000312,0.000482,0.000574,0.00053,0.000293,0.00023,0.000369
0.07964,0.05448,0.129158,0.018628,-43.279621,2.96487,-0.96306,1.589709,0.166879,0.088768,0.201314,0.354705,0.372217,0.367414,0.018025,0.160533,0.077054,0.000227,0.000131,9.2e-05,8.7e-05,0.000145,0.000213,0.000218,0.000239,0.000175,0.000161,0.000122,0.000128
0.092075,0.068671,0.142174,0.130186,-41.068443,4.345919,-0.450719,0.848785,-0.00309,0.377905,0.125392,0.270851,0.049051,0.012116,0.02513,-0.249027,-0.165875,0.000691,0.000206,0.000415,0.000397,0.00013,0.000337,0.000129,0.000435,0.000449,0.000226,0.000608,0.000293
0.053753,0.034411,0.100173,0.115536,-45.426254,4.03047,-0.116457,1.099941,-0.259512,0.308084,0.167882,0.092957,-0.166425,-0.021421,-0.101739,0.031701,0.218919,0.000186,0.000107,8.3e-05,7.8e-05,8.4e-05,9.6e-05,8.7e-05,0.000124,7.4e-05,6.4e-05,6.999999999999999e-05,9.000000000000001e-05
0.041208,0.042278,0.072751,0.174269,-50.976343,13.547755,-7.655306,2.872218,-0.644506,0.743472,0.30903,-0.059716,0.495014,0.044606,0.141549,0.168303,0.059049,6.7e-05,8.6e-05,0.000134,7.3e-05,0.000105,0.000222,8.4e-05,9.2e-05,4.8e-05,0.000161,0.000437,0.000156
0.069776,0.066927,0.1055,0.043514,-44.828087,3.925047,-3.110155,0.386461,-0.102116,0.478468,-0.323928,0.700094,-0.645638,0.000507,-0.488551,0.400512,-0.04189,0.000112,6.9e-05,0.00016,0.000155,7.3e-05,0.000102,4.6e-05,0.000137,4.1e-05,6.600000000000001e-05,8.6e-05,3.7e-05
0.023089,0.022047,0.040195,0.025143,-48.104238,6.873124,-0.059892,0.224621,0.629733,-0.131557,0.407213,0.930077,0.5267039999999999,-0.224762,-0.231722,0.257203,-0.295326,0.000432,0.000111,6.7e-05,2.6e-05,6.999999999999999e-05,0.000114,4.8e-05,0.00012,3.4e-05,7.1e-05,5.8e-05,0.000232
0.047156,0.036124,0.092667,0.025942,-44.500228,4.065823,-1.06414,0.774378,0.105045,-0.555912,-0.112466,0.324619,-0.18048,0.5396,1.00512,0.560634,0.022878,0.000116,0.000228,0.0002,0.000105,9.3e-05,0.000124,0.000314,0.00013,0.000166,0.000121,8.1e-05,0.000187
0.020229,0.007482,0.016083,0.119495,-54.221253,7.40358,-0.709172,1.006909,-0.9323900000000001,1.014417,0.220829,0.080704,-0.415857,0.321028,1.102313,0.240356,-0.902073,2e-05,1.3e-05,1e-05,7e-06,1.4e-05,2.7e-05,3.7e-05,0.000119,0.000192,2.3e-05,7.499999999999999e-05,7.1e-05
0.020733,0.014876,0.031528,0.016917,-51.970117,8.288684999999999,0.972695,1.293675,-0.015466,-0.7771169999999999,-0.163059,0.225078,0.175055,0.36217,0.187702,-0.269808,-0.365408,5.5e-05,8.899999999999999e-05,5.3e-05,2.5e-05,5.8e-05,2.4e-05,7.7e-05,0.000149,4.4e-05,5.9e-05,6e-05,0.000171
0.038654,0.026799,0.048881,0.103541,-44.490149,5.575447,0.688037,0.6168709999999999,-0.328423,0.661107,0.465759,0.122484,-0.327938,0.299984,0.541852,0.009613999999999999,-0.122797,0.000183,0.0005330000000000001,0.000104,0.000146,0.000103,0.000304,0.000846,0.000116,0.000157,0.000164,0.000111,5.6e-05
0.013974,0.008916,0.020968,0.026459,-54.934794,8.956417,0.416857,1.040089,0.201693,-0.24607,-0.273919,0.139326,0.43826,0.08472,0.129627,0.293653,-0.537581,2.1e-05,3.6e-05,1.1e-05,7e-06,4.2e-05,0.000236,0.000143,4.3e-05,2.5e-05,3.1e-05,2.9e-05,2.1e-05
0.040377,0.028972,0.050798,0.031478,-48.349987,5.828447,0.222335,0.7032,-0.461305,0.147349,-0.029932,0.036195,-0.662009,-0.399679,-0.231339,-0.151897,-0.15125,0.000187,7.1e-05,4.8e-05,2.4e-05,3.3e-05,6.8e-05,2.3e-05,4.9e-05,1.7e-05,2.8e-05,1.7e-05,3.1e-05
0.023159,0.013586,0.033554,0.023554,-47.33905,6.62277,-1.123683,0.8619,0.286188,0.203072,-0.075712,-0.335266,0.586361,0.533347,0.061125,-0.06131,0.088406,0.00049,0.000216,0.000466,0.000136,9.3e-05,8.000000000000001e-05,0.00016,0.000275,0.000159,0.000233,0.000103,0.000196
